Loan_ID,Applicant_Age,Years_in_Employment,Marital_Status,Dependents,Applicant_Income,Coapplicant_Income,Credit_Score,Existing_Debt,Loan_Amount,Loan_Term_Months,Interest_Rate,Collateral_Value,Employment_Type,Education_Level,Property_Area,Loan_Start_Date,Payment_Delays_6mo,Credit_Utilization_Ratio,Debt_to_Income_Ratio,Loan_End_Date,Probability_of_Default,Default_Status
63f2ae24-fc3d-4348-808d-4127610461e3,55,1,Single,0,66364,55715.0,835,82647.73242315098,24144,84,7.7,83975.76035889689,Self-Employed,Graduate,Rural,2021-07-16,4,54.39755953459944,0.6769964975684059,2027-12-24,0.9999999999999987,1
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,54,15,Married,0,35755,32715.0,505,46807.645529360874,23707,60,10.0,88352.49464708593,Salaried,Not Graduate,Rural,2020-02-17,3,28.518599896631113,0.6836127050774908,2024-09-23,0.9999999787686389,1
b253d218-6c4a-47ea-8906-17f2747b6dba,44,14,Single,2,16505,54828.0,720,65591.04875578024,44448,60,7.6,132879.9710018164,Salaried,Not Graduate,Semiurban,2018-09-11,2,44.472300021326156,0.9194920901082266,2023-04-18,0.9999999999983087,1
c88a618e-fed4-457d-bb02-6576f512c4c3,45,2,Married,0,58229,36957.0,765,7169.8728835033835,16889,60,5.8,42517.70267275636,Salaried,Graduate,Rural,2023-12-18,2,14.902617349704961,0.07532407664390499,2028-07-24,0.9999999999999871,1
7c967f79-b7e9-4aca-a970-65e18e46d534,58,5,Married,2,55535,28538.0,558,75511.44305657655,85462,84,5.1,27260.81243332676,Salaried,Graduate,Rural,2023-02-09,5,14.739389399639114,0.89815451931128,2029-07-19,0.9999999997651305,1
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,56,1,Single,1,87301,23246.0,780,9982.145813818277,36695,84,7.6,86279.34054971495,Salaried,Not Graduate,Urban,2022-10-23,0,18.321104427885448,0.09029693720210476,2029-04-01,0.9999999999999774,1
bc594585-9445-48c0-8ef8-c2d6f7fd5646,61,14,Single,0,61618,57905.0,549,87387.26129875571,70958,60,5.0,118220.46059702199,Salaried,Graduate,Rural,2019-04-19,2,23.7309266582085,0.7311273158424727,2023-11-24,0.9999999942639723,1
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,43,4,Married,1,32807,27738.0,501,65828.98842797999,22790,36,8.3,85636.02820038216,Salaried,Not Graduate,Urban,2020-09-17,2,,1.087255779539193,2023-06-22,0.9999999770430418,1
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,48,1,Married,3,21156,29875.0,626,44528.36956644908,51684,36,5.7,26163.83917067725,Salaried,Graduate,Urban,2018-11-28,1,31.47834913879091,0.8725577983706122,2021-09-01,0.9999999999923959,1
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,56,3,Married,1,63660,43925.0,726,69201.66882769659,57497,12,11.0,141898.99661479218,Salaried,Graduate,Semiurban,2021-12-11,0,30.21515807128905,0.6432218767097633,2022-11-12,0.9999999999983118,1
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,22,1,Married,1,60106,35739.0,459,26181.3662294178,41991,84,9.7,39744.589322323656,Salaried,Not Graduate,Semiurban,2018-05-24,1,5.508065968061178,0.2731607602760449,2024-10-31,0.9999999486693834,1
118a9d29-2f92-4996-99f1-95d014822f53,56,3,Married,0,93010,25558.0,476,56127.80603738051,72069,60,4.6,95502.33182520575,Salaried,Graduate,Urban,2019-12-19,0,17.32807858138942,0.473376734537531,2024-07-25,0.9999998854515355,1
dca02eec-acda-4acc-9165-e21098543881,58,6,Single,0,47703,44093.0,757,74552.28725587048,35472,84,4.4,86006.18263643865,Salaried,Graduate,Semiurban,2020-09-03,4,39.91273484247932,0.812142959528857,2027-02-11,0.999999999999934,1
f10c718b-1eb0-438a-a75d-d5af3c365296,35,4,Married,0,70466,6296.0,634,13170.21413873457,47269,36,6.3,62698.70693133365,Salaried,Graduate,Semiurban,2022-05-22,2,9.481433482033884,0.17156982060021844,2025-02-23,0.9999999999836402,1
94340a03-3f07-4814-91d6-3f78e3e9de99,24,3,Single,4,56680,28657.0,687,12603.362352000855,30472,84,12.1,112327.29695804772,Self-Employed,Graduate,Rural,2023-10-19,2,,0.14768757589820308,2030-03-28,0.999999999994865,1
14fcdd54-9e8f-4965-8a2c-827e98326856,22,1,Single,0,7558,30457.0,708,90172.47416714256,45846,36,7.1,94409.7473857178,Self-Employed,Not Graduate,Rural,2019-08-30,0,21.085428843052217,2.3719611260296336,2022-06-03,0.9999999999991596,1
90b2b633-956b-4c0c-a849-9b926b5252e3,26,2,Married,0,77901,27796.0,503,85613.2352684399,44764,12,6.1,64342.343747994244,Salaried,Not Graduate,Urban,2021-03-19,3,29.804341733078882,0.8099797088728253,2022-02-18,0.9999999887255605,1
42c18a62-ef48-48d5-90fd-9d3f85d51695,47,1,Single,0,49347,42462.0,591,37020.941195436164,58727,36,7.5,93106.41967143014,Salaried,Graduate,Urban,2023-06-08,1,16.335010030870343,0.4032343012246614,2026-03-12,0.9999999996583147,1
506e5a9a-b758-488d-ab73-295b344a54b8,35,9,Divorced,3,76477,17480.0,645,69836.7353050377,40708,24,6.8,46444.172274504235,Salaried,Graduate,Rural,2019-02-04,3,5.716354585729972,0.7432760946916462,2020-12-07,0.9999999999945259,1
21813d25-6552-48a6-83ff-50113d1a85dd,60,1,Married,1,64231,28224.0,560,62090.52019343624,50927,36,7.9,138020.09714132326,Salaried,Not Graduate,Semiurban,2019-10-06,4,9.864950050674539,0.6715683156683854,2022-07-10,0.9999999939702116,1
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,48,5,Divorced,3,35280,67632.0,610,73463.5769134467,23739,84,10.2,4620.331770929703,Self-Employed,Graduate,Semiurban,2022-12-28,2,41.3841759715733,0.7138415643645283,2029-06-06,0.9999999999909908,1
ef8c485b-c07a-40f2-add4-253b50f0fd0a,30,3,Single,0,55644,40790.0,742,34563.29070481277,50377,24,4.0,55439.73907176587,Salaried,Not Graduate,Urban,2019-11-07,2,52.61971218506599,0.3584102318122338,2021-09-09,0.9999999999999416,1
9f044aed-7552-4327-8262-7f7312922f83,36,2,Married,1,59215,44859.0,444,49137.16429162672,46116,24,4.8,26932.024516271573,Salaried,Graduate,Urban,2021-08-26,2,42.03584298161672,0.4721322535827694,2023-06-29,0.9999999274690566,1
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,36,6,Married,2,64600,28353.0,666,32660.634255883186,37166,36,11.8,25839.237429367913,Salaried,Graduate,Rural,2022-12-23,2,24.37629970494712,0.3513634083082297,2025-09-26,0.9999999999989264,1
8181a8cc-3691-47eb-89a2-688b12c136e0,47,4,Single,0,72808,50751.0,545,79487.34084671499,14953,24,8.9,55479.13392156933,Salaried,Graduate,Urban,2022-10-09,1,16.45855371659597,0.6433096539876577,2024-08-11,0.9999999989239372,1
5958a499-eeea-463e-a1e8-ac6843e42caf,63,3,Married,0,60762,6278.0,621,25800.182169192783,64850,12,8.4,,Self-Employed,Graduate,Semiurban,2022-11-16,0,46.25562462107928,0.3848418455749882,2023-10-18,0.9999999996371101,1
3e896c64-e117-4ac3-919c-4ea3e1805081,34,5,Single,2,103655,46872.0,624,90674.42679623804,32113,24,7.8,44303.33121684329,Salaried,Graduate,Semiurban,2021-11-04,0,,0.6023758157700763,2023-09-07,0.9999999999851219,1
702cdd20-2862-48b8-88f4-ef125e9953d2,53,4,Single,4,81013,26345.0,660,86406.10936877862,22052,36,7.6,106842.84569971952,Salaried,Not Graduate,Rural,2020-09-11,0,36.75709148541138,0.8048334035225609,2023-06-16,0.9999999999842659,1
4d71c366-b41b-4143-8b10-550cd5704f32,60,2,Married,4,84899,19841.0,642,75469.86123785669,31535,60,7.1,5335.9335280534715,Salaried,Graduate,Urban,2020-07-09,1,24.377504898523966,0.7205379100625036,2025-02-13,0.9999999999981428,1
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,53,5,Married,1,80623,18779.0,680,97268.44922643967,27638,84,6.5,45532.128172679084,Self-Employed,Graduate,Semiurban,2019-12-16,1,37.95494889565623,0.9785262942410156,2026-05-25,0.9999999999990961,1
aaf91531-0200-41f0-8768-a84fa76afde6,25,6,Married,1,61910,28806.0,711,56349.149162749796,34380,36,8.2,30902.129291516067,Salaried,Graduate,Semiurban,2021-05-28,2,37.10347856540408,0.6211531373695095,2024-03-01,0.9999999999998719,1
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,51,1,Married,1,78296,44677.0,493,35070.48643346799,26658,84,9.5,93635.2084974463,Self-Employed,Graduate,Rural,2022-01-07,2,27.505855854432244,0.28518618922266487,2028-06-16,0.9999999528278618,1
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,58,4,Single,0,91220,11647.0,615,71305.7428755566,51359,60,7.4,65454.11647650812,Salaried,Graduate,Semiurban,2019-01-03,2,22.9054041535625,0.6931771092619338,2023-08-10,0.9999999999563882,1
e3c43657-1d8c-4bac-83b4-09ef2260e70f,44,1,Married,2,63150,52453.0,571,98883.21705123648,31079,12,8.3,14176.684519137101,Salaried,Graduate,Rural,2022-11-10,0,17.838210588868254,0.855361553676659,2023-10-12,0.9999999999168385,1
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,60,2,Married,0,86268,14918.0,476,54611.660335598586,39256,60,7.9,137873.67985944662,Salaried,Graduate,Semiurban,2019-04-20,1,9.966262078520513,0.5397102427742555,2023-11-25,0.9999995943442868,1
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,36,5,Married,2,27444,24705.0,551,32314.287538515084,22742,12,5.7,39728.133527355916,Salaried,Graduate,Urban,2018-08-20,1,5.8172463432810195,0.6196411800290524,2019-07-22,0.99999999950185,1
afffcfd2-341e-440b-97c7-00aab7b56ea7,64,11,Single,2,87475,21652.0,752,17683.251338734146,91752,24,6.8,99418.10655420618,Salaried,Graduate,Semiurban,2023-06-08,1,59.18608292635989,0.1620413765370404,2025-04-10,0.999999999999865,1
81627cf1-4394-42e6-9a58-7e8aa25d6b29,50,11,Married,1,40726,30649.0,624,82325.38086295337,31557,60,9.0,101165.86177028478,Self-Employed,Not Graduate,Rural,2020-06-13,0,10.495341671691548,1.153404237600221,2025-01-18,0.9999999999224707,1
e87d1c78-e7c4-41c7-8049-7b717d106c60,57,1,Divorced,2,27390,20229.0,701,35560.59253329727,38884,60,7.6,141846.01544804528,Salaried,Graduate,Rural,2019-06-01,2,40.47361084972017,0.7467575080490817,2024-01-06,0.9999999999941775,1
a2607723-17a0-4f49-8d01-280fd89a40c0,34,3,Single,0,53022,21292.0,693,75786.0552428783,28665,84,6.2,16103.796881478733,Salaried,Graduate,Semiurban,2023-11-24,2,32.426964635166314,1.0197948629869917,2030-05-03,0.9999999999998057,1
0b49452d-46d4-43f3-9450-281c6c6f7633,53,5,Single,0,65184,11775.0,559,94619.61949953374,49912,12,12.5,107192.06299241717,Salaried,Not Graduate,Urban,2018-07-07,0,40.64649833802313,1.2294649103369768,2019-06-08,0.9999999976224245,1
217d65a0-c568-41cd-9563-f61600e85ece,28,1,Married,0,68368,31964.0,703,8307.745320664435,62994,84,9.2,74188.49590330382,Salaried,Not Graduate,Urban,2019-05-03,2,38.44088180588322,0.08280172346749758,2025-10-10,0.9999999999992604,1
295d6fbf-430f-401d-bad4-09e2a319dcb4,43,8,Married,0,92262,9924.0,539,14360.007673365079,47518,24,4.5,75190.18596758923,Business,Graduate,Semiurban,2023-04-16,0,,0.14052675656751915,2025-02-16,0.9999999972408609,1
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,49,7,Married,1,46069,25574.0,722,17980.66488182365,62790,60,6.2,6130.254477748382,Salaried,Graduate,Urban,2022-12-22,2,39.09741086590281,0.2509723756605389,2027-07-29,0.9999999999999636,1
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,23,12,Married,2,101100,15015.0,590,63983.536120143086,45515,12,7.4,128356.30793475086,Business,Graduate,Urban,2018-05-18,1,75.65639804980928,0.5510311767555125,2019-04-19,0.9999999989809691,1
b0e6a969-e213-42b0-b1ee-dba313432e61,63,1,Single,3,101153,13869.0,516,96662.81719291436,48950,24,6.5,15927.418087766382,Salaried,Not Graduate,Semiurban,2018-08-21,0,64.60130239996269,0.8403781608279592,2020-06-23,0.9999999986269279,1
093923de-8bab-4e3b-a628-6bfbe767dcea,27,2,Married,4,65640,18778.0,664,42699.59049303399,40369,84,12.2,140004.84669743315,Self-Employed,Graduate,Urban,2022-05-12,2,34.29417263806227,0.5058054524814791,2028-10-19,0.9999999999641054,1
8d7248e2-951f-48d0-9e84-f058d5a804eb,49,9,Married,0,39312,17085.0,579,61961.17504868438,41613,36,12.2,57767.381462430436,Self-Employed,Graduate,Semiurban,2022-04-03,1,43.61111364237097,1.0986413533934605,2025-01-05,0.9999999997988243,1
0ab54bde-20a0-4502-ae06-809725e97977,49,6,Single,1,122270,36608.0,712,63163.2108941852,54070,84,6.2,83161.9213612362,Salaried,Graduate,Urban,2020-04-14,3,35.08847099065857,0.3975554408964382,2026-09-22,0.9999999999994018,1
eededb07-e623-4689-9d59-cd2a4eea04e7,41,12,Married,1,103121,21636.0,721,66270.00412992894,52826,12,8.6,1199.4399198284434,Self-Employed,Graduate,Urban,2021-06-24,3,27.72480048776159,0.531188413808565,2022-05-26,0.9999999999999678,1
0a368ce7-dc57-4131-b8e1-daa7cbceabde,51,1,Married,4,64761,49696.0,351,59245.22205814082,23042,12,5.6,118023.39111131502,Salaried,Not Graduate,Semiurban,2018-02-21,0,38.957197069182165,0.5176153878116062,2019-01-23,0.9998839136095252,1
ae9bec36-35c7-436c-9b99-62c6e61fecc0,32,5,Married,1,25944,19741.0,850,97734.49538899519,57375,84,9.8,85850.93898784246,Salaried,Graduate,Semiurban,2019-08-27,1,37.63588769383841,2.1392657573216125,2026-02-03,0.9999999999999996,1
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,49,5,Single,0,75512,27283.0,521,30768.76039999474,49231,60,7.4,136987.37032808346,Salaried,Not Graduate,Rural,2020-08-21,0,,0.2993186544222999,2025-03-28,0.9999999573530807,1
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,46,1,Married,2,45252,21887.0,721,15132.544220077049,28097,84,7.6,,Business,Graduate,Rural,2018-04-16,0,43.89519536598549,0.2253879091462176,2024-09-23,0.9999999999998737,1
bfddc3d9-9ee3-4c2a-b94d-62046808593f,60,4,Single,0,81850,28157.0,604,25922.032584243687,30608,60,11.1,136279.59796714547,Salaried,Not Graduate,Semiurban,2020-08-04,2,43.174919534696684,0.2356377043873508,2025-03-11,0.9999999993376161,1
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,54,5,Married,1,65737,29610.0,683,38850.0114449238,61305,60,3.3,40129.26884639914,Self-Employed,Graduate,Urban,2019-10-31,2,24.893749763583013,0.4074549171972543,2024-06-06,0.9999999999992994,1
ccc56569-f9e8-4369-a999-b735dd56cc94,22,2,Married,0,20099,29246.0,587,79595.66169162562,62679,84,11.9,94679.63947982331,Salaried,Graduate,Rural,2021-08-03,2,50.09369560522906,1.6130114232486041,2028-01-11,0.9999999996123476,1
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,48,2,Single,1,30500,39551.0,797,72018.00869061008,30704,36,9.8,49528.825479605046,Salaried,Graduate,Rural,2018-05-12,2,8.03761176795392,1.028064990158883,2021-02-13,0.9999999999999971,1
ecab3301-bc8f-4d29-adea-94930658663a,34,6,Single,3,40945,30869.0,506,50498.00640867707,55424,84,8.2,34776.31965718629,Self-Employed,Graduate,Urban,2020-01-31,4,18.043620214516846,0.7031679511059956,2026-07-10,0.9999999959600245,1
696608aa-ee49-4329-884a-7b28550a1b46,62,4,Married,1,101022,33678.0,753,79136.41645166634,36355,60,12.3,52349.920119705486,Salaried,Graduate,Urban,2022-10-30,3,72.01313691513943,0.5874968742003871,2027-06-06,0.99999999999997,1
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,24,10,Single,1,43751,47868.0,458,23159.233944812127,46856,60,11.4,82963.29531306041,Salaried,Graduate,Rural,2018-05-23,1,33.54690641811553,0.25277487387919806,2022-12-28,0.9999998022730554,1
28c13091-444d-410b-bf87-e362cf8d446a,60,3,Married,0,3156,25497.0,659,97356.06993031513,56232,36,8.3,93089.19353573566,Salaried,Graduate,Urban,2018-08-04,2,39.878383665707695,3.397643258543838,2021-05-08,0.9999999999915519,1
61ee411a-1bac-47a7-b386-f7a4c991603f,27,2,Single,0,54960,49223.0,511,36336.008901750756,43591,84,5.0,27443.79891042854,Salaried,Graduate,Rural,2022-07-24,2,47.58690611267342,0.3487676505197608,2028-12-31,0.9999999973838518,1
787f2425-dbcc-4477-89e9-db0adf465290,29,21,Single,2,53466,32454.0,721,60228.533207139924,60885,60,5.1,64658.6910230838,Salaried,Graduate,Urban,2021-09-11,0,10.965504613058364,0.7009757010176781,2026-04-18,0.9999999999997875,1
eb1fa9f2-d10b-41d0-b317-347038f16a81,48,13,Married,0,99745,10282.0,684,10574.278860363924,61817,24,3.5,64058.035351085935,Self-Employed,Graduate,Urban,2023-06-12,0,16.404352175069373,0.09610534464285385,2025-04-14,0.9999999999985907,1
d20eac17-4e20-4d1a-9983-36e375d66ed4,30,1,Divorced,0,97864,32864.0,702,31934.393194662,45951,84,10.0,137359.74582719879,Business,Graduate,Urban,2020-12-18,3,34.85283084260858,0.244279335072264,2027-05-28,0.9999999999949094,1
39118497-3a43-42ba-9f0f-06cbcb9bc326,58,8,Married,1,27280,51160.0,623,16803.553438862597,31478,24,7.3,,Self-Employed,Graduate,Urban,2021-05-21,2,38.29998754192201,0.21421901096190255,2023-03-24,0.999999999923987,1
6601ddd0-3170-4437-a8f7-ef5a060edf5b,54,1,Single,2,69835,38929.0,623,64210.8288739842,68692,24,7.8,81518.05109711677,Salaried,Graduate,Rural,2018-07-23,1,10.110688899363748,0.5903629740632024,2020-05-25,0.999999999952176,1
11c58ef0-dd46-4c09-8752-87aa5408f9ac,63,1,Divorced,1,79793,28262.0,636,19112.73596848601,17207,84,6.1,128013.67140208952,Salaried,Graduate,Urban,2023-03-11,1,59.89604323337295,0.1768780629348302,2029-08-18,0.9999999998950229,1
59e4b671-4774-4c58-85f8-bc16f7860b50,45,2,Married,0,56971,21885.0,532,32735.221926439288,33300,12,6.7,28978.27944269251,Salaried,Graduate,Semiurban,2021-10-02,0,36.44157415407344,0.41512131993912127,2022-09-03,0.9999999990477217,1
adf4e62d-6651-429e-8268-690ba43825b5,36,2,Married,2,64401,54495.0,850,48049.96138626114,37150,84,5.9,29948.4742447994,Salaried,Graduate,Rural,2018-06-09,1,44.37124670998846,0.40413098216322646,2024-11-16,0.9999999999999998,1
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,53,9,Single,2,87640,31245.0,570,90800.20764541255,25405,60,8.2,41493.89773730444,Salaried,Graduate,Urban,2023-11-11,5,32.88525036776147,0.7637586229279524,2028-06-17,0.9999999997997708,1
e08596db-1d87-4966-8710-d430f071d879,53,7,Married,1,67318,12383.0,609,12017.511883288033,40165,36,6.2,34960.88606052115,Salaried,Graduate,Urban,2018-12-18,1,2.1927625624282325,0.15078055611261992,2021-09-21,0.9999999999751024,1
94a1875d-2db6-4edb-82de-ffccf86c2ca2,45,20,Single,1,76762,31791.0,682,54504.06386164312,46938,84,5.8,118174.49527278428,Salaried,Graduate,Urban,2022-09-26,0,30.41435112771994,0.5020917134480822,2029-03-05,0.9999999999924158,1
09cb3942-43f5-4a85-bbc9-f87af668a617,62,7,Married,0,95172,17224.0,605,70190.43474701978,42467,24,8.4,135584.92308064006,Salaried,Graduate,Urban,2021-03-17,1,,0.6244867278220929,2023-01-18,0.9999999994064508,1
587ef344-6f3f-420c-98b8-e4cc1bc044fc,33,3,Single,1,48835,5234.0,678,85066.65449935924,29820,84,6.5,,Salaried,Graduate,Rural,2018-04-30,1,8.91261657634619,1.5732689938849498,2024-10-07,0.9999999999943818,1
6fb78271-504d-481f-8953-5b63ba81edd9,60,7,Married,0,79903,30173.0,464,29967.29490330782,37397,24,6.3,41010.339484552496,Salaried,Graduate,Rural,2021-09-27,4,28.493370984678673,0.2722393860961674,2023-07-31,0.9999999584726587,1
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,23,38,Married,3,48889,30837.0,646,7542.179516190414,20342,36,9.7,81406.90523580911,Salaried,Graduate,Semiurban,2023-01-23,1,58.46276240372854,0.09460006667992542,2025-10-27,0.9999999999841405,1
30a900ad-939b-462d-a645-f129629c2ae3,24,7,Single,1,86838,24829.0,556,13123.058747056624,36188,84,10.5,68872.94608390349,Salaried,Graduate,Urban,2020-07-21,4,10.71027171829505,0.11751852587183996,2026-12-29,0.999999999022051,1
6fa17735-b572-43d0-8b5c-ea6a41357e8c,58,8,Single,2,44465,24920.0,690,54013.18067705424,61899,12,10.6,45872.69292011884,Salaried,Graduate,Rural,2022-01-25,1,35.28205112929887,0.7784449410119367,2022-12-27,0.9999999999994349,1
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,38,14,Married,0,70862,32048.0,802,94539.05166315836,47033,84,8.0,147821.43458919466,Business,Not Graduate,Semiurban,2021-11-03,2,9.976691722167008,0.9186486543047717,2028-04-12,0.999999999999956,1
f0b5156b-b82c-4074-afd5-dea589d7fd6c,23,1,Married,0,54301,19847.0,839,62185.733889767755,41349,60,10.4,43607.226775737894,Salaried,Not Graduate,Rural,2022-12-16,1,20.50402690747805,0.8386591038283423,2027-07-23,0.9999999999999998,1
3270e4fa-abae-4f43-bcae-8081bdf070aa,23,7,Single,1,74675,13185.0,604,65738.53142145672,46358,24,10.4,91999.88349253565,Salaried,Graduate,Rural,2021-02-18,2,31.726223842350887,0.7482105988032998,2022-12-22,0.9999999998332998,1
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,49,10,Single,0,38880,10609.0,399,74645.99907566405,38552,24,10.1,66925.17119461934,Salaried,Graduate,Semiurban,2023-05-09,0,13.161927767776858,1.5083046893445957,2025-03-11,0.999997940561927,1
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,44,16,Single,4,53061,24079.0,682,35480.72693299774,46774,60,7.2,17400.599018598274,Salaried,Graduate,Urban,2022-12-29,2,41.50822615394558,0.4599464219156835,2027-08-05,0.9999999999996296,1
1fe771d6-d917-4793-a9d3-c2e6505cc686,58,2,Single,2,58684,33916.0,612,48419.627282707625,41255,84,8.0,115698.49926084488,Self-Employed,Graduate,Semiurban,2019-11-07,0,28.418515945805634,0.5228844967409383,2026-04-16,0.9999999997673146,1
81d2c7de-4ce1-4b90-a669-7833b841d0a0,53,4,Married,1,33137,3720.0,556,25820.299690626278,46165,36,6.4,111718.9126413449,Salaried,Graduate,Semiurban,2018-06-26,2,9.57826310171743,0.7005344753005122,2021-03-30,0.9999999966639757,1
5380b904-688c-4015-aab9-7e494f2d4796,54,6,Single,4,44809,37345.0,675,65357.52457541015,22496,84,10.7,51880.248391341745,Salaried,Not Graduate,Rural,2023-05-18,2,31.58476012831181,0.7955392194682022,2029-10-25,0.9999999999985698,1
8dedf9fb-4bb0-4f20-b27c-40266703b636,22,2,Single,2,19009,25482.0,671,94273.62113245015,29648,60,6.5,51625.03510624873,Business,Graduate,Rural,2020-07-23,2,11.74963063545445,2.118889263967683,2025-02-27,0.9999999999984812,1
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,40,5,Married,3,69429,21101.0,721,31793.197871772438,32299,84,10.2,41047.4540678975,Salaried,Graduate,Urban,2022-05-02,1,31.18699961054638,0.3511857581576746,2028-10-09,0.9999999999998916,1
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,23,2,Married,1,79855,52051.0,599,84082.35872998944,25288,12,6.5,121098.58820278471,Self-Employed,Graduate,Rural,2018-07-30,2,53.119839517177994,0.6374366692441602,2019-07-01,0.9999999994818654,1
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,47,3,Married,1,25215,47419.0,589,90225.5878802595,50490,60,5.7,55879.6757848167,Salaried,Graduate,Rural,2020-11-10,2,34.713723770976706,1.2421778464963102,2025-06-17,0.999999999886342,1
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,53,3,Single,0,30721,38003.0,587,87440.66074137462,38812,12,11.1,64087.48791567143,Self-Employed,Graduate,Rural,2020-10-18,1,,1.2723268205365532,2021-09-19,0.9999999998398017,1
